match_id,competition_id,season_id,competition_name,season_name,match_date,kick_off,home_team_id,away_team_id,home_score,away_score,match_week,competition_stage,stadium_id,referee_id
303532,11,42,La Liga,2019/2020,2020-06-16,22:00:00.000,217,205,2,0,29,Regular Season,342,
303516,11,42,La Liga,2019/2020,2020-06-27,17:00:00.000,209,217,2,2,32,Regular Season,653,
303596,11,42,La Liga,2019/2020,2019-12-18,20:00:00.000,217,220,0,0,10,Regular Season,342,
303430,11,42,La Liga,2019/2020,2019-09-24,21:00:00.000,217,222,2,1,6,Regular Season,342,
303725,11,42,La Liga,2019/2020,2020-07-05,22:00:00.000,222,217,1,4,34,Regular Season,361,
303504,11,42,La Liga,2019/2020,2019-11-02,16:00:00.000,221,217,3,1,12,Regular Season,350,
303451,11,42,La Liga,2019/2020,2019-12-07,21:00:00.000,217,1043,5,2,16,Regular Season,342,
303664,11,42,La Liga,2019/2020,2019-12-14,16:00:00.000,210,217,2,2,17,Regular Season,5043,
303682,11,42,La Liga,2019/2020,2020-02-02,21:00:00.000,217,221,2,1,22,Regular Season,342,
303400,11,42,La Liga,2019/2020,2020-01-25,16:00:00.000,207,217,2,0,21,Regular Season,344,183
303634,11,42,La Liga,2019/2020,2020-07-16,21:00:00.000,217,422,1,2,37,Regular Season,342,
303421,11,42,La Liga,2019/2020,2020-07-19,17:00:00.000,206,217,0,5,38,Regular Season,348,
303493,11,42,La Liga,2019/2020,2020-06-23,22:00:00.000,217,215,1,0,31,Regular Season,342,183
303680,11,42,La Liga,2019/2020,2020-07-11,19:30:00.000,901,217,0,1,36,Regular Season,622,180
303479,11,42,La Liga,2019/2020,2020-03-07,18:30:00.000,217,210,1,0,27,Regular Season,342,
303615,11,42,La Liga,2019/2020,2020-07-08,22:00:00.000,217,214,1,0,35,Regular Season,342,
303696,11,42,La Liga,2019/2020,2020-06-30,22:00:00.000,217,212,2,2,33,Regular Season,342,
303487,11,42,La Liga,2019/2020,2019-11-09,21:00:00.000,217,209,4,1,13,Regular Season,342,
303600,11,42,La Liga,2019/2020,2019-10-29,21:15:00.000,217,901,5,1,11,Regular Season,342,
303548,11,42,La Liga,2019/2020,2020-06-13,22:00:00.000,1043,217,0,4,28,Regular Season,4454,
303652,11,42,La Liga,2019/2020,2020-01-04,21:00:00.000,214,217,2,2,19,Regular Season,351,
303674,11,42,La Liga,2019/2020,2020-06-19,22:00:00.000,213,217,0,0,30,Regular Season,349,211
303470,11,42,La Liga,2019/2020,2020-03-01,21:00:00.000,220,217,2,0,26,Regular Season,353,180
303700,11,42,La Liga,2019/2020,2019-10-19,13:00:00.000,322,217,0,3,9,Regular Season,347,
303707,11,42,La Liga,2019/2020,2020-02-09,21:00:00.000,218,217,2,3,23,Regular Season,352,
303666,11,42,La Liga,2019/2020,2019-09-21,21:00:00.000,1049,217,2,0,5,Regular Season,4667,
303715,11,42,La Liga,2019/2020,2019-11-23,13:00:00.000,205,217,1,2,14,Regular Season,355,
303377,11,42,La Liga,2019/2020,2020-02-15,16:00:00.000,217,216,2,1,24,Regular Season,342,
303524,11,42,La Liga,2019/2020,2019-12-01,21:00:00.000,212,217,0,1,15,Regular Season,4654,180
303517,11,42,La Liga,2019/2020,2019-12-21,16:00:00.000,217,206,4,1,18,Regular Season,342,
303610,11,42,La Liga,2019/2020,2020-01-19,21:00:00.000,217,1049,1,0,20,Regular Season,342,
303473,11,42,La Liga,2019/2020,2019-10-06,21:00:00.000,217,213,4,0,8,Regular Season,342,180
3773386,11,90,La Liga,2020/2021,2020-10-31,21:00:00.000,206,217,1,1,8,Regular Season,348,
3773565,11,90,La Liga,2020/2021,2021-01-09,18:30:00.000,1049,217,0,4,18,Regular Season,4667,2602
3773457,11,90,La Liga,2020/2021,2021-05-16,18:30:00.000,217,209,1,2,37,Regular Season,342,
3773631,11,90,La Liga,2020/2021,2021-02-07,21:00:00.000,218,217,2,3,22,Regular Season,352,
3773665,11,90,La Liga,2020/2021,2021-03-06,21:00:00.000,422,217,0,2,26,Regular Season,4650,2402
3773497,11,90,La Liga,2020/2021,2021-04-10,21:00:00.000,220,217,2,1,30,Regular Season,5341,183
3773660,11,90,La Liga,2020/2021,2020-12-13,21:00:00.000,217,221,1,0,13,Regular Season,342,2602
3773593,11,90,La Liga,2020/2021,2020-09-27,21:00:00.000,217,222,4,0,3,Regular Season,342,2402
3773466,11,90,La Liga,2020/2021,2020-10-01,21:30:00.000,209,217,0,3,4,Regular Season,653,2728
3773585,11,90,La Liga,2020/2021,2020-10-24,16:00:00.000,217,220,1,3,7,Regular Season,342,2434
3773552,11,90,La Liga,2020/2021,2021-01-03,21:00:00.000,902,217,0,1,17,Regular Season,624,2402
3773672,11,90,La Liga,2020/2021,2020-10-04,21:00:00.000,217,213,1,1,5,Regular Season,342,183
3773587,11,90,La Liga,2020/2021,2020-10-17,21:00:00.000,216,217,1,0,6,Regular Season,354,2470
3773656,11,90,La Liga,2020/2021,2020-11-21,21:00:00.000,212,217,1,0,10,Regular Season,4654,
3773377,11,90,La Liga,2020/2021,2020-12-19,16:15:00.000,217,207,2,2,14,Regular Season,342,2608
3773586,11,90,La Liga,2020/2021,2021-04-29,19:00:00.000,217,1049,1,2,33,Regular Season,342,2493
3773372,11,90,La Liga,2020/2021,2021-05-08,16:15:00.000,217,212,0,0,35,Regular Season,342,180
3773387,11,90,La Liga,2020/2021,2021-05-11,22:00:00.000,221,217,3,3,36,Regular Season,350,2609
3773695,11,90,La Liga,2020/2021,2021-05-02,21:00:00.000,207,217,2,3,34,Regular Season,344,2625
3773369,11,90,La Liga,2020/2021,2021-03-15,21:00:00.000,217,902,4,1,27,Regular Season,342,2559
3773661,11,90,La Liga,2020/2021,2021-04-22,22:00:00.000,217,216,5,2,31,Regular Season,342,866
3773597,11,90,La Liga,2020/2021,2021-03-21,21:00:00.000,210,217,1,6,28,Regular Season,5043,2609
3773523,11,90,La Liga,2020/2021,2020-12-16,21:00:00.000,217,210,2,1,19,Regular Season,342,2625
3773571,11,90,La Liga,2020/2021,2020-12-22,22:00:00.000,901,217,0,3,15,Regular Season,622,2692
3773428,11,90,La Liga,2020/2021,2020-12-05,21:00:00.000,552,217,2,1,12,Regular Season,4662,2470
3764661,11,90,La Liga,2020/2021,2021-01-06,21:00:00.000,215,217,2,3,2,Regular Season,345,2728
3773526,11,90,La Liga,2020/2021,2021-02-13,21:00:00.000,217,206,5,1,23,Regular Season,342,866
3773474,11,90,La Liga,2020/2021,2021-04-05,21:00:00.000,217,901,1,0,29,Regular Season,342,2575
3773625,11,90,La Liga,2020/2021,2021-02-27,16:15:00.000,213,217,0,2,25,Regular Season,349,2608
3773403,11,90,La Liga,2020/2021,2021-01-31,21:00:00.000,217,215,2,1,21,Regular Season,342,180
3773547,11,90,La Liga,2020/2021,2020-11-29,14:00:00.000,217,422,4,0,11,Regular Season,342,180
3773415,11,90,La Liga,2020/2021,2021-02-21,14:00:00.000,217,552,1,1,24,Regular Season,342,2434
3764440,11,90,La Liga,2020/2021,2021-02-24,19:00:00.000,217,1042,3,0,1,Regular Season,342,2634
3773689,11,90,La Liga,2020/2021,2021-04-25,16:15:00.000,222,217,1,2,32,Regular Season,361,2728
3773477,11,90,La Liga,2020/2021,2020-11-07,16:15:00.000,217,218,5,2,9,Regular Season,342,
3749052,2,44,Premier League,2003/2004,2004-02-07,16:00:00.000,46,1,1,3,2,Regular Season,217,
3749522,2,44,Premier League,2003/2004,2003-12-26,13:00:00.000,1,46,3,0,18,Regular Season,1000243,
3749246,2,44,Premier League,2003/2004,2004-03-28,17:05:00.000,1,39,1,1,30,Regular Season,1000243,
3749257,2,44,Premier League,2003/2004,2004-05-15,16:00:00.000,1,22,2,1,38,Regular Season,1000243,
3749642,2,44,Premier League,2003/2004,2004-02-28,16:00:00.000,1,75,2,1,27,Regular Season,1000243,
3749358,2,44,Premier League,2003/2004,2003-08-24,17:05:00.000,47,1,0,4,1,Regular Season,214,
3749346,2,44,Premier League,2003/2004,2003-11-01,16:00:00.000,101,1,1,4,1,Regular Season,213,
3749253,2,44,Premier League,2003/2004,2003-10-04,13:30:00.000,24,1,1,2,1,Regular Season,6,
3749079,2,44,Premier League,2003/2004,2003-10-18,16:00:00.000,1,33,2,1,9,Regular Season,1000243,
3749465,2,44,Premier League,2003/2004,2004-03-13,16:00:00.000,98,1,0,2,2,Regular Season,22,
3749133,2,44,Premier League,2003/2004,2004-01-18,15:00:00.000,59,1,0,2,2,Regular Season,211,
3749528,2,44,Premier League,2003/2004,2003-09-26,21:00:00.000,1,37,3,2,7,Regular Season,1000243,
3749233,2,44,Premier League,2003/2004,2004-02-01,17:05:00.000,1,36,2,1,23,Regular Season,1000243,
3749462,2,44,Premier League,2003/2004,2004-05-01,13:30:00.000,1,54,0,0,35,Regular Season,1000243,
3749552,2,44,Premier League,2003/2004,2003-09-21,17:05:00.000,39,1,0,0,1,Regular Season,2,
3749296,2,44,Premier League,2003/2004,2003-09-13,16:00:00.000,1,105,1,1,5,Regular Season,1000243,
3749454,2,44,Premier League,2003/2004,2003-08-31,17:05:00.000,36,1,1,2,1,Regular Season,4715,
3749276,2,44,Premier League,2003/2004,2004-02-21,13:30:00.000,33,1,1,2,2,Regular Season,10,
3749068,2,44,Premier League,2003/2004,2004-04-25,17:05:00.000,38,1,2,2,2,Regular Season,99148,
3749310,2,44,Premier League,2003/2004,2003-12-29,21:00:00.000,25,1,0,1,1,Regular Season,4591,
3749493,2,44,Premier League,2003/2004,2003-08-16,16:00:00.000,1,29,2,1,1,Regular Season,1000243,
3749434,2,44,Premier League,2003/2004,2003-11-22,16:00:00.000,54,1,0,3,1,Regular Season,4500,
3749192,2,44,Premier League,2003/2004,2003-11-30,15:00:00.000,1,55,0,0,14,Regular Season,1000243,
3749196,2,44,Premier League,2003/2004,2003-11-08,16:00:00.000,1,38,2,1,12,Regular Season,1000243,
3749448,2,44,Premier League,2003/2004,2004-04-09,13:30:00.000,1,24,4,2,31,Regular Season,1000243,
3749360,2,44,Premier League,2003/2004,2003-12-14,15:00:00.000,1,98,1,0,16,Regular Season,1000243,
3749453,2,44,Premier League,2003/2004,2004-04-16,21:00:00.000,1,101,5,0,33,Regular Season,1000243,
3749278,2,44,Premier League,2003/2004,2003-12-20,16:00:00.000,328,1,1,1,1,Regular Season,4843,
3749603,2,44,Premier League,2003/2004,2004-05-09,17:05:00.000,55,1,0,1,2,Regular Season,4844,
3749274,2,44,Premier League,2003/2004,2004-05-04,21:00:00.000,105,1,1,1,2,Regular Season,,669
3749590,2,44,Premier League,2003/2004,2003-12-06,16:00:00.000,22,1,1,1,1,Regular Season,,1008015
3749631,2,44,Premier League,2003/2004,2004-02-10,20:45:00.000,1,25,2,0,25,Regular Season,,1008017
3749117,2,44,Premier League,2003/2004,2004-01-07,21:00:00.000,29,1,1,1,2,Regular Season,,1008016
3749108,2,44,Premier League,2003/2004,2003-08-27,20:45:00.000,1,59,2,0,3,Regular Season,,
3749153,2,44,Premier League,2003/2004,2004-01-10,16:00:00.000,1,47,4,1,21,Regular Season,1000243,
3749403,2,44,Premier League,2003/2004,2004-03-20,16:00:00.000,1,328,2,1,29,Regular Season,1000243,
3749526,2,44,Premier League,2003/2004,2003-10-26,15:00:00.000,75,1,1,1,1,Regular Season,31,
3749431,2,44,Premier League,2003/2004,2004-04-11,17:05:00.000,37,1,0,0,2,Regular Season,4674,
